lyrics,artist
"Verse 1: I bought a little dog from my local pet shop He prances around with a little white mop I don't think he's an animal I can afford Everyday I take him surfin on his little surfboardOh yeah, oh yeah, oh yeah (x2)Verse 2: He's pickin up dogs and he's givin them licks He's always gettin me a lot of chicks I don't think he's an animal I can afford Everyday I take him surfin on his little surfboardChorus: My dog, is well, he's doin mighty fine My dog, is swell, he's all mine My dog, is good, he's swingin through the vine My dog, really should, stop pretending he's a porcupineVerse 3: The wee little puppy never passes on a meal One time I ran him over on my car's rear wheel I don't think he's an animal I can afford Everyday I take him surfin on his little surfboardChorus: My dog, is well, he's doin mighty fine My dog, is swell, he's all mine My dog, is good, he's swingin through the vine My dog, really should, stop pretending he's a porcupineBridge: If he doesn't get his act together I'll be in really deep shit If I can't pay for kibble I'll have to morgage my house a bitChorus: My dog, is well, he's doin mighty fine My dog, is swell, he's all mine My dog, is good, he's swingin through the vine My dog, really should, stop pretending he's a porcupineMy dog, is well, he's doin mighty fine My dog, is swell, he's all mine My dog, is good, he's swingin through the vine My dog, really should, stop pretending he's a porcupine",ramones
"You've got to pick up the pieces C'mon, sort your trash You better pull yourself back together Maybe you've got too much cash Better call, call the law When you gonna turn yourself in? Yeah You're a politician Don't become one of Hitler's childrenBonzo goes to bitburg then goes out for a cup of tea As I watched it on TV somehow it really bothered me Drank in all the bars in town for an extended foreign policy Pick up the piecesMy brain is hanging upside down I need something to slow me downShouldn't wish you happiness, wish her the very best Fifty thousand dollar dress Shaking hands with your highness See through you like cellophane You watch the world complain, but you do it anyway Who am I, am I to sayBonzo goes to bitburg then goes out for a cup of tea As I watched it on TV somehow it really bothered me Drank in all the bars in town for an extended foreign policy Pick up the piecesMy brain is hanging upside down I need something to slow me downIf there's one thing that makes me sick It's when someone tries to hide behind politics I wish that time could go by fast Somehow they manage to make it lastMy brain is hanging upside down I need something to slow me down",ramones
"I saw her today, I saw her face It was the face I loved and I knew I had to run away and get down on my knees and pray That they'd go away But still they begin Needles and pins Because of all my pride The tears I gotta hide Hey, I thought I was smart, I wanted her Didn't think I'd do, but now I see She's worse to him than me Let her go ahead, take his love instead And one day she will see Just how to say please And get down on her knees Yeah, that's how it begins She'll feel those needles and pins a-hurtin her, a-hurtin her Why can't I stop and tell myself I'm wrong, I'm wrong, so wrong Why can't I stand up and tell myself I'm strong Because I saw her today, I saw her face It was the face I loved and I knew I had to run away and get down on my knees and pray That they'd go away But still they begin Needles and pins Because of all my pride The tears I gotta hide Ah, needles and pins Needles and pins Needles and pins",ramones
"Merry Christmas, I don't want to fight tonight with...Merry Christmas, I don't want to fight tonight Merry Christmas, I don't want to fight tonight Merry Christmas, I don't want to fight tonight with youWhere is Santa at his sleigh? Tell me why is it always this way? Where is Rudolph? Where is Blitzen, baby? Merry Christmas, merry merry merry ChristmasAll the children are tucked in their beds Sugar-plum fairies dancing in their heads Snowball fighting, it's so exciting babyI love you and you love me And that's the way it's got to be I loved you from the start 'Cause Christmas ain't the time for breaking each other's heart",ramones
"Merry Christmas, I don't want to fight tonight with...Merry Christmas, I don't want to fight tonight Merry Christmas, I don't want to fight tonight Merry Christmas, I don't want to fight tonight with youWhere is Santa at his sleigh? Tell me why is it always this way? Where is Rudolph? Where is Blitzen, baby? Merry Christmas, merry merry merry ChristmasAll the children are tucked in their beds Sugar-plum fairies dancing in their heads Snowball fighting, it's so exciting babyI love you and you love me And that's the way it's got to be I loved you from the start 'Cause Christmas ain't the time for breaking each other's heart",ramones
"Crimson flames tied through my ears Rollin' high and mighty traps pounced with fire on flaming roads Using ideas as my maps ""We'll meet on edges, soon,"" Said I Proud 'neath heated brow ah, but I was so much older then, I'm younger than that nowHalf-wracked prejudice leaped forth ""Rip down all hate,"" I screamed Lies that life is black and white spoke from my skull I dreamed Romantic facts of musketeers foundation deep, somehow Ah, but I was so much older then, I'm younger than that nowIn a soldier's stance, I aimed my hand at the mongrel dogs who teach Fearing not that I'd become my enemy in the instant that I preach My pathway led by confusion boats mutiny from stern to bow Ah, but I was so much older then, I'm younger than that now Ah, but I was so much older then, I'm younger than that nowYes, my guard stood hard when abstract threats too noble to neglect Deceived me into thinking I had something to protect Good and bad, I define these terms quite clear, no doubt, somehow Ah, but I was so much older then, I'm younger than that now Ah, but I was so much older then, I'm younger than that now Ah, but I was so much older then, I'm younger than that now",ramones
"Evil in my head, in my head, inside this private hell I'm not feeling very well I'm not feeling very well Frustration, disgust, aggravation, disgust, mental hell I'm not feeling very well I'm not feeling very well Day, day after day, it never changes, always the same way Day after day, day after day, day after Demons in my head, in my head, inside this private hell Oh yeah, oh yeah I'm not feeling very well I'm not feeling very well Frustration, disgust, aggravation, disgust, mental hell Oh yeah, oh yeah I'm not feeling very well I'm not feeling very well Day, day after day, it never changes, always the same way Day after day, day after day, day after Do do do do Do do do do Do do do do Do do do do Do do do do Do do do do Do do do do Do do do do Do do do do Do do do do Do do do do Do do do do Do do do do Do do do do Do do do do Do do do do Mental Hell Mental Hell Mental Hell",ramones
"couldn't keep a secret got a concrete skull you couldn't shut up, your an imbasile your an ugly dog theres nothin' to gain you couldnt shut up you had a bad bad braincouldnt hold your tongue you were just too young like a two year old you told you told you were all the same jellybean brain everyone's a secret nerd everyone's a closet lamema ma ma ma ma ma ma ma mama's boy ma ma ma ma ma ma ma ma mama's boy ma ma ma ma ma ma ma ma mama's boyi dont wanna work in a hotdog stand be a bus boy, messenger, or a dull man its an abstract world, your an abstract man abstract cities dont give a dambcouldn't keep a secret got a concrete skull you couldn't shut up, your an imbasile your an ugly dog theres nothin' to gain you couldnt shut up you had a bad bad brainma ma ma ma ma ma ma ma mama's boy ma ma ma ma ma ma ma ma mama's boy ma ma ma ma ma ma ma ma mama's boyma ma ma ma ma ma ma ma mama's boy ma ma ma ma ma ma ma ma mama's boy ma ma ma ma ma ma ma ma mama's boyma ma ma ma ma ma ma ma mama's boy ma ma ma ma ma ma ma ma mama's boy ma ma ma ma ma ma ma ma mama's boy",ramones
"When i start movin', you see a blur. Get hooked on me baby, there ain't no cure. I've always been able to laugh at fate. Two brown eyes filled with hate.I'm the man who makes the street his home And my lean mean hearts is just as hard as stone.Oh, I'm my main man. Don't want nothing from no one. I'm my main man. Always ready for what ever's gonna happen.Spend my time in a cold jail cell, shootin' up poison And livin' in hell and I never care what people think, My history's written on me in tattooed ink. And still life goes on tracks on my arms, And the number thirteen is my good luck charm.Oh, I'm my main man. Don't want nothing from no one. I'm my main man. Always ready for what ever's gonna happen.What happens to me is my own affair. If you don't like me, I really don't care. 'Cause no one's been what I've been through, And I don't do what people want me to do. I'll fight you till the bitter end, And then I'll screw your little girl friend.Oh, I'm my main man. Don't want nothing from no one. I'm my main man. Always ready for what ever's gonna happen.",ramones
Everybody said so man you could see it on T.V. They stood there ashamed with nowhere to go Nobody wants them now the kids are alright Every day is a holiday and pushin' people aroundI'm making monsters for my friends I'm making monsters for my friendsSomeone caught one I could see so myself I had to call 254 so they wouldn't blame me We wanted to know how much trouble there was When we asked our daddy he said it's just becauseI'm making monsters for my friends I'm making monsters for my friendsI don't wanna open a can of worms and I don't want any Spagetti-O's And I could always tell when someone is holding a grudgeI'm making monsters for my friends I'm making monsters for my friends I'm making monsters for my friends I'm making monsters for my friends,ramones
"Sid was a punk rock king Nancy was a broken queen Their lives were so glamorous Sid and Nancy were a messWhen you're hooked on heroin Don't you know you'll never win Drugs don't ever pay You really did it your wayLove kills Love kills Love killsWe still believe in anarchy It makes me so damn angry Sid and Nancy meant a lot to me You may be dead but your souls are free Like Romeo and Juliet You two made a pact of death Like the needle that ya used Sid and Nancy were born to lose Love kills Love kills Love killsSid never meant any harm He shot some dope into his arm All he wanted was some fun Now she's lying in a pool of blood Always loaded, always high Why did you have to die? I'll say one thing is It leaves me with a bitter tasteLove kills Love kills Love killsLove kills Love kills Love killsLove kills Love kills Love kills",ramones
You're a loudmouth baby You better shut up I'm gonna beat you up 'Cause you're a loudmouth babeYou're a loudmouth baby You better shut up I'm gonna beat you up 'Cause you're a loudmouth babeYou're a loudmouth baby You better shut up I'm gonna beat you up 'Cause you're a loudmouth babe'Cause you're a loudmouth babe loudmouth babe 'Cause you're a loudmouth babe loudmouth babe 'Cause you're a loudmouth babe loudmouth babe 'Cause you're a loudmouth babe,ramones
Lovely lovely locket love you could use a little of hang a chain around you you're hangin' too hang on a little bit longer hang on you're a gonerLovely lovely locket love cause a picture never does try to expose you For what you put me through hang on a little bit longer hang on you're a gonerNever never can tell how hard you fell lovely lovely locket 'cause the best poison ofLovely lovely locket love you got a pocket of lovely little tricks you do Now I'm hangin' too hang on a little bit longer hang on you're a gonerNever never can tell how hard you fell lovely lovely locket 'cause the best poison ofLovely lovely locket love you could use a little of hang a chain around you you're hangin' too hang on a little bit longer hang on you're a goner,ramones
Verse 1: Lisa got a haircut another one today she stuck a pair of scissors up her butt And now she cries all dayChorus: From a mohawk to a mullet from shaved head to a bullet she chops off her hair But I don't really care She had hair down to her underwear she even grew a beard but most guys weren't impressed with that they all thought that was weirdVerse 2: She started changing colour a new one everyday last week she had it purple all the kids thought that was lameChorus: From a mohawk to a mullet from shaved head to a bullet she chops off her hair But I don't really care She had hair down to her underwear she even grew a beard but most guys weren't impressed with that they all thought that was weirdVerse 3: Lisa is a maniak she cut off all her hair she even had her tounge pierced and tatooed ugly stareChorus: From a mohawk to a mullet from shaved head to a bullet she chops off her hair But I don't really care She had hair down to her underwear she even grew a beard but most guys weren't impressed with that they all thought that was weirdBridge: But the boys in the back don't think she's very pretty And the guys in the front will always call her witty But when you've got a hair cut that really looks that shitty Its no doubt they'd probably spit on both your mittysChorus: From a mohawk to a mullet from shaved head to a bullet she chops off her hair But I don't really care She had hair down to her underwear she even grew a beard but most guys weren't impressed with that they all thought that was weirdThey all thought that was weird (x3),ramones
"Now when you're feelin' low And the fish won't bite You need a little bit o' soul To put you right You gotta make like you Wanna kneel and pray And then a little bit o' soul Will come your wayNow when your girl has gone And you're broke in two You need a little bit o' soul To see you through And when you raise the roof With you rock and roll You'll get a lot more kicks With a little bit o' soulAnd if your party falls 'Cause there's nobody groovin' A little bit o' soul and It really starts movin', yeah!Now when you're in a mess And you feel like cryin' Just remember this little Song of mine And as you walk through life Tryin' to reach your goal Remember what I say 'bout A little bit o' soulAnd if your party falls 'Cause there's nobody groovin' A little bit o' soul and It really starts movin', yeah! A little bit o' soul A little bit o' soul A little bit o' soul",ramones
"One, two, three, four! Next time, I'll listen to my heart. Next time, well I'll be smart. Next time, I'll listen to my heart. Next time, well I'll be smart.Next time, I'll listen to my heart. Next time, well I'll be smart. Next time, I'll listen to my heart. Next time, well I'll be smart.That girl could still be mine, but I'm tired of the hurt, I'm tired of trying, I'm tired of the pain, I'm tired of trying, I'm tired of crying.Next time, I'll listen to my heart. Next time, well I'll be smart. Next time, I'll listen to my heart. Next time, well I'll be smart.That girl could still be mine, but I'm tired of the hurt, I'm tired of trying, I'm tired of the pain, I'm tired of trying, I'm tired of crying.Next time, I'll listen to my heart. Next time, well I'll be smart. Next time, I'll listen to my heart. Next time, well I'll be smart. Next time, I'll listen to my heart. Next time, well I'll be smart. Next time, I'll listen to my heart. Next time, well I'll be smart.",ramones
"Life's a gas, Life's a gas, Life's a gas, a gas, oh yea Life's a gas, Life's a gas, Life's a gas, a gas, oh yea So don't be sad cause I'll be there Don't be sad at all Life's a gas, Life's a gas, Life's a gas, a gas, a gas, oh yea Life's a gas, Life's a gas, Life's a gas, a gas, a gas, oh yea So don't be sad cause I'll be there Don't be sad at all Life's a gas, Life's a gas, Life's a gas, a gas, oh yea Life's a gas, Life's a gas, Life's a gas, a gas, oh yea So don't be sad cause I'll be there Don't be sad at all",ramones
"Don't wanna study on the G.I. bill. Want more action, haven't had my fill Mercenary, fight for anyone, fight for money, fight for fun.Let's go.Got a country you wanna protect. But your army is more likely to defect. Hire my SMG with a full clip. On automatic it's a guaranteed hit.Let's go.Gee it's kinda scary out here. Mosquitos are happy tonight. Mommy, Daddy, can I please come home. Even if just for on night.Let's go.Shocked how deadly we fight back. Troublemakers who attack mercenary. Fight for anyone, fight for money, fight for fun.Let's go.",ramones
"Hey baby won't you take a chance. Say that you'll let me have this dance. Well let's dance, let's dance. We'll do the twist, the stomp, the mashed potatoes too, Any old dance that you wanna do. Well let's dance, well let's dance. Hey baby yeah you thrill the soul, Hold me tight, never let me go. Let's dance... Hey baby if you're all alone Baby you'll let me walk you home Let's dance... Hey baby yeah you swing it right. Yes I know that tonight's the night. Let's dance... Well let's dance, well let's dance",ramones
"You gotta learn to listen, listen to learn You gotta learn to listen, before you get burned Learn to listen, listen to learn You gotta learn to listen, before you get burnedYou gotta have fun, not a fix in the arm You gotta stay out of deep water Happiness is something you've gotta earn You gotta fight to make your love into returnsLearn to listen, listen to learn You gotta learn to listen, before you get burnedYou got the rights and there's always a temptation This one more screwed up the nation Gotta have a plan, gotta learn to listen Gotta take a stab, you have my blessing, alrightYou gotta take the cotton out of your ears You gotta start hanging on to all your affairs I've lived your life for so many years All I got was self-pity and tears",ramones
"jackie is a punk judy is a runt they both went down to berlin, joined the ice capades and oh, i don't know why oh, i don't know why perhaps they'll die, oh yeah perhaps they'll die, oh yeah perhaps they'll die, oh yeah perhaps they'll die, oh yeah second verse, same as the first jackie is a punk judy is a runt they both went down to berlin, joined the ice capades and oh, i don't know why oh, i don't know why perhaps they'll die, oh yeah perhaps they'll die, oh yeah perhaps they'll die, oh yeah perhaps they'll die, oh yeah third verse, different from the first jackie is a punk judy is a runt they both went down to frisco, joined the sla and oh, i don't know why oh, i don't know why perhaps they'll die, oh yeah perhaps they'll die, oh yeah perhaps they'll die, oh yeah perhaps they'll die, oh yeah!!!",ramones
"Leave your cares behind Come with us and find The pleasures of a journey to the center of the mindCome along if you care Come along if you dare Take a ride to the land inside of your mindBeyond the seas of thought Beyone the realm of what Across the streams of hopes and dreams where things are really notCome along if you care Come along if you dare Take a ride to the land inside of your mindBut please realise You'll probably be surprised For it's the land unknown to man Where fantasy is fact So if you can, please understand You might not come back Come along if you care Come along if you dare Take a ride to the land inside and you'll see How happy life could be If all of mankind Would take the time to journey to the center of the mind Would take the time to journey to the center of the mind Center of the mind",ramones
[CHORUS]Nobody Can tell me I know I know better nowYou're a kid You're a bratClean up your room Throw out the trash When I was your age I heard it all Like livin' under Your marshall lawI would think it was For my own good I would think it was trueGotta be in early Gotta go to school They don't like my friends I don't like those rulesI'm not a criminal I'm not on drugs Don't wait up for me I'm out havin' funI would think it was For my own good I would think it was true,ramones
"Leave your cares behind come with us and find The pleasures of a journey to the center of the mindCome along if you care Come along if you dare Take a ride to the land inside of your mindBeyond the seas of thought beyond the realm of what Across the streams of hopes and dreams where things are really notCome along if you care...But please realise you'll probably be surprised For it's the land unknown to man Where fantasy is fact So if you can, please understand You might not come backCome along if you care Come along if you dare Take a ride to the land inside and you'll seeHow happy life could be if all of mankind Would take the time to journey to the center of the mindWould take the time to journey to the center of the mind Center of the mind",ramones
"My mom and dad are always fighting And it's getting very unexciting To get a good job You need a proper schooling Now who the hell Do ya think you're foolingBut it's not my place oh no No it's not my place no no No it's not my not my not my place In the 9 to 5 world And it's not my place In the 9 to 5 worldAnd it's not my place with 9 to 5 girl It's not my place In the 9 to 5 worldHangin' out with Lester Bangs you all And Phil Spector really has it all Uncle Floyd shows on the T.V. Jack Nicholson, Clint Eastwood, 10ccBut it's not my placeDon't wanna be a working stiff Lose my identity 'Cause when it comes To working 9 to 5 There ain't not place for me Ain't my reality to meVin Scelsa's on the radio Ramones are hangin' out in Kokomo Roger Corman's on a talk show With Allan Arkush and Stephen King You know But it's not my place",ramones
"My mom and dad are always fighting and it's Getting very un-exciting to get a good job You need the proper schooling now who the Hell do ya think you're foolingBut it's not my place oh-no no it's not my Place no no no it's my-not my-not my place In the 9 to 5 world and it's not my place In the 9 to 5 worldAnd it's not my place with 9 to 5 girl It's not my place in the 9 to 5 worldHangin' out with Lester Bangs you all and Phil Spector really has it all Uncle Floyd shows on the T.V. Jack Nicholson, Clint Eastwood, 10ccBut it's not my place But It's not my placeDon't wanna be a working stiff lose my identify 'Cause when it comes to working 9 to 5 there Ain't no place for me ain't my reality, to meVin Scelsa's on the radio Ramones are hangin' Out in Kokomo Roger Corman's on a talk show With Allan Arkush and Stephen King you knowBut it's not my place But It's not my place",ramones
Easy come and easy go for me that was the fun It was something that I didn't think was so bad Now I'm lookin' out my window but I don't know where I am And I've give up trying to understand what I can't I don't have any illusions anymore I've done all that I can do It's not for me to know It's not for me to know It's not for me to know It's not for me to know I stood under the moonlight to ill-luminate myself Something I fell into from being kicked around I don't have any illusions anymore I've done all that I can do It's not for me to know It's not for me to know It's not for me to know It's not for me to know No one seemed to notice seeing from smoke screen eyes You can get what you want but I don't think it is true I don't have any illusions anymore I've done all that I can do It's not for me to know It's not for me to know It's not for me to know It's not for me to know It's not for me to know It's not for me to know,ramones
"I can still remember It wasn't long ago Things you used to tell me You said I had to knowTold me that you loved me And that you always would Then I said I loved you You said that that was goodGirl, you made a promise Said you'd never want me to go Oh noIndian giver, Indian giver You took your love away from me Indian giver, Indian giver Took back the love you gave to meBaby, I was feeling The way I want to feel You had me believing The love we had was realThings we did together You said they'd never end Now until forever Yeah, that was what you saidGirl, when I was down, I knew you'd always be there Oh, yeahIndian giver, Indian giver You took your love away from me Indian giver, Indian giver Took back the love you gave to me",ramones
All dressed up an' the sun sets low when the Big bright moon shines a friendly hello When my heart pants with lust like a Rome Like I am all messed up when the fireflies glowI just wanna cuss and fight I am goin' out tonight Everything is out of sight it's gonna be all rightI'm gonna hang out in the park hang out after dark I'm gonna be with the gang tonightUnder street lamps I will play after the school day When the troubles disappear I feel excitement is hereKids in cars were cruisin' by the big bright moon Smiles in the sky music playin' that portable sound Everybody's hangin' all aroundI'm gonna hang out in the park hang out after dark I'm gonna be with the gang tonight I'm gonna be with the gang tonight I'm gonna be with the gang tonight,ramones
I'm not afraid of life Of the poor man's struggle Of the killer's knife I'm not afraid of life Of an insane rage Of the minimum wage I'm not afraid of lifeI'm not afraid of life I'm not afraid of lifeBut I see an old lady with a shopping bag And I wonder is life a dragI'm not afraid of pain But it hurts so bad I feel so mad No one sees the truth There's nothing to gain A life goes down the drain I don't want to die at an early ageI'm not afraid of life I'm not afraid of lifeBut I see a street crazy shivering cold Is it a crime to be oldThere's the threat of the nuclear bomb We know it's wrong We know it's wrong Is there a chance for peace Will the fighting ever cease Mankind's almost out of luck A maniac could blow us upI'm not afraid of life I'm not afraid of lifeBut I get on my knees and I pray Is there hope for the world today,ramones
"Ignorance is bliss, ya know it's true Ignorance is bliss, just look at you Is it goin' anywhere? I'm alive, I'm alive, I'm alive, yeah! What's happening to our society? Disintegration of humanity Destruction of the environment Cram that cop donation in your ass Is it goin' anywhere? ???? Politicians to confuse you What's good for them, now it ain't good for you But there ain't nothing that you can do I'm alive, I'm alive, I'm alive, yeah!",ramones
I don't like politics I don't like communists I don't like games and fun I don't like anyone Well I'm against it I'm against itI don't like Jesus freaks I don't like circus geeks I don't like summer and spring I don't like anything I don't like sex and drugs I don't like waterbugs I don't care about poverty All I care about is meI don't like playing ping pong I don't like the Viet Cong I don't like Burger King I don't like anything And I'm against it,ramones
"Don't wear a crown of thorns Got no holes in my hand Don't accuse me of that crime Don't hang me up to dryIt's not me It's not me It's not meDon't wanna die for your sins Got no special powers sacrifise and Sacrilege hey man, I wanna liveI'm not Jesus I can't heal youTaste my blood it doesn't taste like wine Can't you see this cross isn't mine Judas must die for what he has done Satan's watching with his gunIt's not me It's not me It's not meFather, son and Holy Ghost Say your prayers-it's your only hope Twelve apostle can't help you now I'll be back to stake my groundI'm not Jesus I can't heal you I'm not Jesus I can't heal youDon't wear a crown of thorns Got no holes in my head Don't accuse me of that crime Don't hang me up to dryI'm not Jesus I can't heal you I'm not Jesus I can't heal you I'm not Jesus I can't heal you",ramones
"Got my sights, baby, set on you The things she said, well, maybe they're trueBut it's not gonna happen I won't let it happen I won't let it happen Not againEasy come, easy go, easily But that's not how I want it to beIt's not gonna happen I won't let it happen I won't let it happen Not againSitting all alone by the telephone When are you coming home When are you coming home Hey!Easy come, easy go, easily But that's not how I want it to beAnd it's not gonna happen I won't let it happen I won't let it happen Not again Not again Not again Not again",ramones
"When I look into your big brown eyes and i feel Like I'm in paradise. I wan't you by my side. 'Cause I'm affected, 'fected Yeah, I'm affected, 'fected. Well I'm affected. And all I want is you.Didn't know it a few years ago, but now finally Know. I want you by my side. I want you baby, baby, baby, baby.Yeah, I love you and I want you to know. Yeah, yeah, and that's for sure I want you By my side. 'Cause I'm affected, 'fected Yeah, I'm affected, Well I'm affected. And all I want is you.",ramones
"I want you around I want you around They're telling us They're gonna make a fuss About the two of us I want you around I want you around I know what you're thinking about That you must have some doubts I know what you're thinking when you find out I want you around You know if it comes true I'll be so good to you I'll never treat you cruel As long as I've got you around I want you around I want you around You heard that I'm no good Yeah, yeah I'm no good But I'll treat you like I should I want you around I want you around You know if it comes true I'll be so good to you I'll never treat you cruel As long as I've got you around I want you around I want you around They're telling us They're gonna make a fuss About the two of us I want you around I want you around I want you around I want you around",ramones
I heard about the Easter bunny Presents under a Christmas tree It was dreaming and fantasy There was no Mom or Daddy I wanted everything I wanted everything I wanted everythingI had the world on my shoulder But I was getting older Knew I was ready for it Some kind of employment I wanted everything I wanted everything I wanted everythingAll day working on a truck Bringing the groceries up Not much of a salary No tip for the delivery I wanted everything I wanted everything I wanted everythingThere's no success for me Involved in a robbery There's money in the supermarket And I'm goin' in after it I wanted everything,ramones
"ÿI've been thinking it over And I know just what to do I've been thinking it over And I know I just can't trust myself I'm a Gypsy prince Covered with diamonds and jewels But then my lover exposes me I know I'm just a damn foolCHORUS: I give what I've got to give, I give what I need to live I give what I've got to give, it's important if I want to live I wanna live I want to live my life I wanna live I want to live my lifeAs I load my pistol Of fine German steel I never thought I'd be so down and out Having my last meal But I know I can do it It just took a few years As I execute my killers The morning is nearCHORUS",ramones
"Hey, little girl I wanna be your boyfriend Sweet little girl I wanna be your boyfriend Do you love me babe? What do you say? Do you love me babe? What can I say? Because I wanna be your boyfriendHey, little girl I wanna be your boyfriend Sweet little girl I wanna be your boyfriend Uuu uuu uuu uuu-au Because I wanna be your boyfriendHey, little girl I wanna be your boyfriend Sweet little girl I wanna be your boyfriend Because I wanna be your boyfriend Do you love me babe? What do you say? Do you love me babe? What can I say? Because I wanna be your boyfriendHey, little girl I wanna be your boyfriend Sweet little girl I wanna be your boyfriend Hey, little girl I wanna be your boyfriend",ramones
"I remember you I remember You I remember youI remember lying awake at night and thinking just of you But things don't last forever and somehow baby They never really do They never really doI remember you I remember You I remember youI remember lying awake at night and thinking just of you But things don't last forever nd somehow baby They never really do They never really doI remember you I remember You I remember youI remember you I remember You I remember you I remember you, you I remember you I remember youI remember lying awake at night and thinking just of you But things don't last forever and somehow baby They never really do They never really doI remember you I remember You I remember youI remember you I remember You I remember you I remember you",ramones
"Yeah, I wanna be well I wanna be well I wanna be I want I want I want I want I want I wantYeah, I wanna be well I wanna be well I wanna be I want I want I want I want I want I wantI want my LSD, golly gee, DDT, wowee! Daddy's broke Holy smoke My future's bleak Ain't it neat?Yeah, I wanna be well I wanna be well I wanna be I want I want I want I want I want I wantYeah, I wanna be well I wanna be well I wanna be I want I want I want I want I want I wantI want my LSD, golly gee, DDT, wowee! Daddy's broke Holy smoke My future's bleak Ain't it neat?Yeah, I wanna be well I wanna be well I wanna be well I wanna be well I wanna be well",ramones
Ich habe eine Schwester die viel älter ist als ichwenn ich am Samstag ausgeh' dann sehe ich sie weinen. Denn niemand holt sie ab und niemand lädt sie einmal einund manche Leute glauben schon sie findet wirklich keinen.Käm doch einmal ein Seemann ein Bäcker oder Schneiderkäm doch einmal ein Bergmann ein Maurer oder Schreiner. Alle möcht' ich euch bitten ihr Männer hier auf Erdenlaßt meine liebe Schwester kein altes Mädchen werden.Ich kenne viele Mädchen die sind böse oder dummund trotzdem gibt es Männer die sich um sie fast streiten. Dagegen meine Schwester sie ist freundlich und so bravdoch wenn die andern tanzen muß sie sitzen bleiben.Käm doch einmal ein Seemann ein Bäcker oder Schneiderkäm doch einmal ein Bergmann ein Maurer oder Schreiner. Alle möcht' ich euch bitten ihr Männer hier auf Erdenlaßt meine liebe Schwester kein altes Mädchen werden.Ihr Mann der dürfte sonntags ganz allein ins Wirtshaus geh'nsie würde auf ihn warten und niemals sich beklagen. Sie wäre immer treu und würde ihren Mann versteh'nbestimmt wird es sich lohnen sie ein bißchen lieb zu haben.Käm doch einmal ein Seemann ein Bäcker oder Schneiderkäm doch einmal ein Bergmann ein Maurer oder Schreiner. Alle möcht' ich euch bitten ihr Männer hier auf Erdenlaßt meine liebe Schwester kein altes Mädchen werden.,ramones
"(peak Billboard position #5 in 1964) Words and Music by Henry Glover and Morris Levy (introductory 30-second instrumental interlude) Well, I'm goin' out west where I belong Where the days are short and the nights are long Where they walk and I'll walk They twist and I'll twist They shimmy and I'll shimmy They fly and I'll fly Well they're out there a'havin' fun In that warm California sun. Well, I'm goin' out west out on the coast Where the California girls are really the most Where they walk and I'll walk They twist and I'll twist They shimmy and I'll shimmy They fly and I'll fly Well they're out there a'havin' fun In that warm California sun. (24-second instrumental interlude) Well the girls are frisky in old 'Frisco A pretty little chick wherever you go A-a-and they'll walk and I'll walk They'll twist and I'll twist They'll shimmy and I'll shimmy They'll fly and I'll fly Well they're out there a'havin' fun In that warm California sun Yeah they're out there a'havin' fun In that warm California sun",ramones
"Went to my girlfriend's yesterday the Only thing I wanted to say is little girl won't you come out and play, yeahTold that girl surrender to me take your Love and send it to me come on baby Can't you see it's you, yeah, tonightI need your love I need your love I need your love, tonightI need your love I need your love I need your love, tonightAh, you took a walk with me and then you Took a hold of my hand and I knew it was Going as planned, yeah, babyI need your love I need your love I need your love, tonight",ramones
I lost my mind I lost my mind I lost my mind I lost my mindGive me some skin give me some gin Give me some wineI lost my mind I lost my mind I lost my mindGive me some skin give me some gin Give me some wineI lost my mind I lost my mind I lost my mindI lost my mind,ramones
"You said that you'd be true Baby said that you'd be true I don't care, I don't care I don't care, I don't care I don't want you Don't want you I don't want you anymoreYou said that you'd be mine Baby said that you'd be mine I don't care, I don't care I don't care, I don't care I don't want you Don't want you I don't want youI want you, I want you I want you to stayBut I guess that you'd be true I don't care, I don't care I don't care, I don't care I don't want you Don't want want you I don't want you anymore",ramones
And I don't wanna be learned And I don't wanna be tamed And I don't wanna be learned And I don't wanna be tamed And I don't wanna be learned And I don't wanna be tamed And I don't wanna be learned And I don't wanna be tamed,ramones
I don't care I don't care I don't care about this world I don't care about that girl I don't careI don't care I don't care I don't care about these words I don't care about that girl I don't careI don't care I don't care I don't care I don't care I don't care I don't careI don't care I don't care I don't care about this world I don't care about that girl I don't care,ramones
When I'm lying in my bed at nite I don't wanna grow up Nothing ever seems to turn out right I don't wanna grow upHow do you move in a world of fog that's Always changing things Makes wish that I could be a dogWhen I see the price that you pay I don't wanna grow up I don't ever want to be that way I don't wanna grow upSeems that folks turn into things That they never want The only thing to live for is today...I'm gonna put a hole in my T.V. set I don't wanna grow up Open up the medicine chest I don't wanna grow upI don't wanna have to shout it out I don't want my hair to fall out I don't wanna be filled with doubt I don't wanna be a good boy scout I don't wanna have to learn to count I don't wanna have the biggest amount I don't wanna grow upWell when I see my parents fight I don't wanna grow up They all go out and drinkin' all night I don't wanna grow upI'd rather stay here in my room Nothin' out there but sad and gloom I don't wanna live in a big old tomb on grand streetWhen I see the 5 o'clock news I don't wanna grow up Comb their hair and shine their shoes I don't wanna grow up,ramones
