,lyrics,artist,genre
55,I had a vision there wasn't any television from looking into the sun looking into the sun we got to think quick says blind st. nick hey from looking into the sun looking into the sun we got to get some beer we got no atmosphere from looking into the sun looking into the sun i had a vision there wasn't any television from looking into the sun,pixies,indie
56,"Her head is in a bitter way Her brain's on fire She's just looking for the perfect wave It's her brain's desire I'll think of her when I walk the strand On this true hormos a nightEd is dead [4x]She's just rotting in stupid bliss With music on her bars uh Her face burning in the L.A. sun She got no got no fear of cars I better kick my strand cruiser To the friendlier oh oh oh oh oh ohEd is dead [4x]Ed is dead Ed is, yeah Ed is Ed is dead [3x] E.I.D. [3x]No, no, no, no, no",pixies,indie
57,Woooooo! -Grunt-Do the manta ray [4X] Your head can go real screw with saucers chasing youDance the manta ray [5X]Your head can go real screw with saucers chasing youThis don't swim- -this fly fly c'monYour head can go real screw with saucers chasing you,pixies,indie
58,"there is this old woman she lives down the road you can often find her kneeling inside of her hole and i often ask her ""are you looking for the mother lode?"" huh? no. no my child, this is not my desire and then she saidi'm digging for fire [4x]there is this old man who spent so much of his life sleeping that he is able to keep awake for the rest of his years he resides on a beach in a town where i am going to live and i often ask him ""are you looking for the mother lode?"" huh? no. no my child, this is not my desire and then he saidi'm digging for fire [4x]",pixies,indie
59,"you crazy baby bathsheba, i wancha you're suffocating you need a good shed i'm tired of living, shebe, so gimme dead we're apin' rapin' tapin' catharsis you get torn down and get erected my blood is working but my, my heart is deadhey whaddyah know? you're lovely tan belly is starting to growuriah hit the crapper, the crapper uriah hit the crapper, the crapper uriah hit the crapper, the crapper dead",pixies,indie
60,"got me a movie i want you to know slicing up eyeballs i want you to know girlie so groovy i want you to know don't know about you but i am un chien andalusia wanna grow up to be be a debaser, debasergot me a movie ha ha ha ho slicing up eyeballs ha ha ha ho girlie so groovie ha ha ha ho don't know about you but i am un chien andalusiadebaser",pixies,indie
61,jose jones told me alone his story he got friends like paco picopiedra la muneca he receives on his set crack crack crackity jonesplease forgive me jose jones you need these walls for your own i'm moving out of this hopedaje i'm afraid you'll cut me boythirty miles by hundred miles by stinking island por goofiar en crushing automovil chasing voices he receives in his head crack crack crackity jones,pixies,indie
62,I live cement I hate this street Give dirt to me I bite lament This human form Where I was born I now repentCaribou [3x]Repent Re-pe-entGive me white Ground to run And foregone Lets me knife Knife me lets I will get What I likeCaribou [3x]Repent Rep-pent,pixies,indie
63,Sitting here wishing on a cement floor Just wishing that I had just something you wore I put it on when I grow lonely Will you take off your dress and send it to me?I miss your kissin' and I miss your head And a letter in your writing doesn't mean you're not dead Run outside in the desert heat Make your dress all wet and send it to meI miss your soup and I miss your bread And a letter in your writing doesn't mean you're not dead So spill your breakfast and drip your wine Just wear that dress when you dineP I X I E SSitting here wishing on a cement floor Just wishing that I had just something you woreBloody your hands on a cactus tree Wipe it on your dress and send it to meSitting here wishing on a cement floor Just wishing that I had just something you wore,pixies,indie
64,A fist is fast And Jimmy's cast Hang me A white moon's hot The other side's not Hang meIt's not time for me for me to go It's not time for me for me to goMy eyes have turned Just the color of diamond Just the color The frayed color of ice,pixies,indie
65,"I'm the hard looser You'll find me crashing through my mother's door I am the ugly lover You'll find us rolling on the dirty floorBreak my body, hold my bones, hold my bones [3x]I'm a belly dancer I'll shake forever and I'll never care I'm a building jumper Roof to roof you see me flying in the airBreak my body, hold my bones, hold my bones [3x]Somebody got hurt Somebody get hurt Somebody got her",pixies,indie
66,"I got a broken face I got a I got a broken face Uh-hu, uh-hu, uh-hu, uh-hu, ooo I got a broken face [3x] There was this boy who had two Children with his sisters They were his daughters They were his favourite loversI got no lips, I got no tongue Whatever I say is only spit I got no lips, I got no tongueI got a broken face, uh-hu, uh-hu I got a broken faceThere was this man who snapped his poke In little pieces And then they drilled holes And then they put 'em back in thereI got no lips, I got no tongue Whatever I say is only spit I got no lips, I got no tongueI got a broken face Uh-hu, uh-hu, uh-hu, uh-hu, ooo I got a broken faceThe little thing who loves my mother Speaks no English But if you saw her You'd say ""Hey isn't she lovely""I got no lips, I got no tongue Whatever I say is only spit I got no lips, I got no tongue",pixies,indie
67,now the sun is burning in deepest space that's the way things are through a storm i called you it fell each day i didn't get so far my words get blown awaymy lips are moving if you touch my face did you hear my scream? while we were sleeping i tried to say even in my dreams my words get blown awaynow the sun is burning in deepest space i didn't get so far,pixies,indie
68,"This is a song for Carol Your into Japanese fastfood And I drop you off with your Japanese lover And you're going to the beach all day You're so pretty when you're unfaithful to me You're so pretty when you're unfaithful to meYou're looking like You've got some sun Your blistered lips Have got a kiss The days are lit like everyone Uh-oh, Uh-oh, Uh-oh, Uh-ohYour bones got a little machine You're the bone machineI was talking to preachy-preach about kissy-kiss He bought me a soda He bought me a soda He bought me a soda and he tried to molest me in the parking lot Yep, yep yep YEP!I make you break You make me hard Your Irish skin * Looks Mexican Our love is rice and beans and horses lard Your bones got a little machine You're the bone machineUh-oh, Uh-oh, Uh-oh, Uh-oh [3x] Uh-oh, Uh-oh, Uh-oh, Uh-oh",pixies,indie
69,"I was born in Chicago 1971 I was born in Chicago 1970 What my father told me, ""Son, you'd better get a gun."" My first friend went down When I was 16 years old Oh my first friend went down When I was 16 years old There's one thing I can say about that boy He gotta go My second friend went down When I was 17 years of age Oh my second friend went down When I was 17 years of age There's one thing I can say about that boy He gotta pray Oh life is a lie If you don't know how to play the game Oh life is a lie If you don't know how to play the game All my friends are going And everything's gonna stay the same",pixies,indie
70,"as loud as hell a ringing bell behind my smile it shakes my teeth and all the while as vampires feed i bleedprithee, my dear, why are we here nobody knows we go to sleep as breathing flows my mind secedes i bleedthere's a place in the buried west in a cave with a house in it in the clay the holes of hands you can place a hand in hand in bleed",pixies,indie
71,Speed leaving without warning i need some place to sleep tonight blowing in the rocking of the pine speed leaving without warning the sunlight is going into the mountain i will crawl into the mountain sun shines in the rusty morning skyline of the olympus mons i think about it sometimes sun shines in the rusty morning once i had a good fly into the mountain i will fall.,pixies,indie
72,i can hear the buzzing modulations of the universe but you're the first to make me feel it if only joy had a love bang crash awakka wakka bam thwok love bang crash awakka wakkabosses in offices on automatic drips they got the keys to the city but we got a lotta shakin' in our hips oh you know me i love the universe i love all the listeners watch it here's 50 thousand watts of good will oh if only joy had a love bang crash awakka wakka bam thwok love bang crash awakka wakka bam thwok love bang crash awakka wakka bam thwok love bang crash awakka wakkai can hear the buzzing modulations of the universe but you're the first to make me feel it i love the universe i love all the listeners watch it here's 50 thousand watts of good will love bang crash awakka wakka bam thwok love bang crash awakka wakka bam thwok love bang crash awakka wakka bam thwok love bang crash awakka wakka bam thwok love bang crash awakka wakka bam thwok love bang crash awakka wakka•,pixies,indie
73,"Bailey!He takes some steps And bopped his head He spins (turns around) (?)Takes some stepsYeah!The method Of stop, tap, spinNo talkin' Bailey's walkThe method Of stop, tap, spinOf no talkin' Bailey's walkBailey! [2X]On parking lots and big highways Daily!It's crazy Yeah!The method Of stop, tap, spinOf no talkin' Bailey's walkThe method Of stop, tap, spin",pixies,indie
74,"from distant star to this here bar the me, the you where are we now? horray the blues of everyone allisonkeeps a smile around a while he took no fright and jettisoned we'll go tonight to hear him tell ""oh well"" allison allisonand when the planet hit the sun i saw the face of allison allison allison",pixies,indie
75,with a pet at my side God in the sky snow falling down freeze my body to the ground i can't ride but one more time i will ride all over the worldwashed over the side top of the sky slow diver down two feet land on a different fround you can't live easily you can't even speak but all of them speak all over the worldi will meet you over there i am going to meet you over there washed over the side top of the sky slow diver down two feet land on a different ground you can't live easily you can't even speak fish all of them speak all over the worlda plain with no herd not even a bird when one side is hot the other side of the moon is not it's just like a ride maybe some time they'll make it a ride all over the worldi will meet you over there i am going to meet you over theretime is an arrangement time is an arranger i am a derangementall my thoughts all i am are my thoughts all my thoughts i am all what i'm taughtbetter call the ranger got a train derailments better call the rangerwhat i'm taught all i am are my thoughts all my thoughts all i am are my thoughts what i'm not,pixies,indie
76,"And this I know His teeth as white as snow What a gas it was to see him Walk her every day Into a shady place With her lips she said She saidHey Paul, Hey Paul, Hey Paul, let's have a ball [3x]Gigantic, gigantic, gigantic A big big love Gigantic, gigantic, gigantic A big big loveLovely legs there are What a big black mask What a hunk of love Walk her every day into a shady place He's like the dark, but I'd want himHey Paul, Hey Paul, Hey Paul, let's have a ball [3x]Gigantic, gigantic, gigantic A big big love Gigantic, gigantic, gigantic A big big loveGigantic, gigantic, gigantic A big big love Gigantic, gigantic, gigantic A big big love",pixies,indie
77,"Pioneer of aerodynamics (little eiffel, little eiffel) they thought he was real smart alec (little eiffel, little eiffel) he thought big they called it a phallic (little eiffel, little eiffel) they didn't know he was panoramic little eiffel stands in the archway (little eiffel, little eiffel) keeping low doesn't make no sense sometimes people can be oh so dense they didn't want it but he built it anyway (little eiffel, little eiffel) little eiffel stands in the archway (little eiffel, little eiffel) keeping low don't make sense keeping low doesn't make no-sense (little eiffel, little eiffel) little eiffel stands in the archway oh alexander i see you beneath the archway of aerodynamics.",pixies,indie
78,hey been trying to meet you hey must be a devil between us or whores in my head whores at my door whores in my bed but hey where have you been if you go i will surely die we're chaineduh said the man to the lady uh said the lady to the man she adored and the whores like a choir go uh all night and mary ain't you tired of this uh is the sound that the mother makes when the baby breaks we're chained,pixies,indie
1,I'm just looking for Just looking for a way around It disappears this near You're the rod I'm water I'm just looking for the divine hammerOne divine hammer One divine hammerI'm just looking for one divine hammer I'd bang it all day Oh the carpenter goes bang Bang bang I'm just looking for one divine hammerOne divine hammer One divine hammerI'm just looking for a faith Waiting to be followed It disappears this near You're the rod I'm water I'm just looking for one divine hammerOne divine hammer One divine hammer One divine hammer One divine hammer One divine hammer One divine hammer,breeders,indie
2,"So sad about us So sad about usSad, that the music's stopped now Sad, that we can't go back now Sad, about usSo bad about us So sad about usBad, never meant to break up Bad, suppose we'll never make up Bad, about usApologies mean nothing When the damage is done But you can't switch off my love and You can't switch off the sunSo sad about us So sad about usSad, never meant to break up Sad, suppose we'll never make up Sad, about us",breeders,indie
3,"Life forced to drive us, Spent the whole trip Tryin' to go my way.Pity for me, tattoo a wow. What a mile! Where are tonight's crimes going?Innocent, I caught a lawman's daughter Who tried turnin' it up to unwind.Between the soles, under the stories, Waiting below - a star-hit clock.If I Offer to drive, Just know where your lifeline's going.",breeders,indie
4,Ripped off You smoked the Bible Rolled it up Your last breath Hot on my back You get started Try to get somewhere You move so slow You're not even hereDear travellerIt's my death My rhythm My arithmetic I got used to Nobody ridin in the backSorrow blowin through the veins I'm over Houston You're over the night we metDear travellerThe she Scared electricity Where no human Carries a map You say you gotta burn to shine But every prism unwinds A road to ruin And this tickets mineDear traveller,breeders,indie
5,"Inside legs of corduroy I've been Heard stories of air velveteen Twenty hours later I fill the room With bad sex and bad TVGo, go, go Go, go, goWhen I was a painter I painted you well Too bad I have to die You brought the essentials, perversion appeal And many lovers at one timeGo, go, go Go, go, go On and on, on, onInside legs of corduroy I've been Heard stories of air velveteen Twenty hours later I fill the room With bad sex and bad TVGo, go, go Go, go, go On and on, on, on",breeders,indie
6,If I saw you now Could I look in your eyes?Do you think of me Like I dream of you?Do you wish you were here Like I wish I was with you?You've loved me before Do you love me now?Does love ever end When two hearts have torn away? Or does it go on And beat strong anyway? You've loved me before Do you love me now?Come back to me right now! C'mon c'mon come back to me right now!C'mon c'mon come back to me right now! C'mon c'mon come on!You've loved me before Do you love me now?You've loved me before Do you love me now?,breeders,indie
7,"I took off!When will will make no way steal it, Like I found speed on the mic. I can't shut up.We're street illegal. Red hot in ports, swinger.The thoughts of scene a crime, Steal and all race out of my mind. I give up!We reckless op'ed and in a hot import, Now words I'll always say. Since I found speed on the mic, I can't shut up.To girls that love to haunt, the U.S is made To streak her letterman back and forth.",breeders,indie
8,Down to who knows who just to socialize I'm waiting for my girls when you caught my eyes You got no way to make a man Honey you got to understand I'm your man child Lord of the thighsWell well lordy my God what do we got here You're flashin' 'cross the floor Make it perfectly clear You're the bait and you're the hook Someone to take a look I'm your man child lord of the thighsYou must have come here to find it You've got the look in your eyes Although you really don't mind it I am the lord of your thighs,breeders,indie
9,"I got an empty case of wip-its No more time on the meter.Daybreak, about face, I think I'm comin' Cross another county line Are we there? Convertible cooking with nitrous, Crackin' in the air. I am the sign of Go.While last nights stars were high, Now they're popping in the sky. And the band is jammin' in.Daybreak, I don't like it. Better tonight, better for you.Buzzing with flourescence, I don't know what it wants from me. If I find the door, I am the son of Go.And the band is movin' in. That's what you get. That's what you get When there's no time left on the meter.You get an empty case of wip-its And a boyfriend with a beeper.",breeders,indie
10,"No one break for me, I just go life. I'm in beer class every Thursday night.I was choppered out of sea life, Bad advice filled the air. Valour, ready, right? Go on, get the mayor.Jumped tank and leavin' broth of thieves. Has anyone seen the iguana?No one broke for me, I just o life. I'm in cedars every single night.Swarmed and choppered out of sea life, Bad advice fills the air. Has anyone seen the iguana?",breeders,indie
11,Were you there? Were you kicking? Alive in aisle 12? give the girl a century in boxes of jars and give away cars he's motioning for youthere was a band they were sickening arousing everyone p.s. dump your boyfriend emotional trash emotional trash with helium balloonsSo then tell me How the hell did we miss it bared his ass for all to see And no one got to kiss it,breeders,indie
12,"I like all the different people I like sticky everywhere Look around, you bet I'll be there! Hot metal in the sun Pony in the air Sooey and saints at the fairSaints alive you're saying Walk in ... squares The hid are out, out for the year It's a lot of face A lot of crank air Eroding around hereSummer's ready Summer is ready when you areI like all the different people I like every kind of fair In the crowd, you bet I'll be there! Walkin' around Going nowhere Seeing Sooey and saints at the fairSummer is ready when you are [2x] Summer's ready Summer is ready when you are Summer's ready Summer is ready when you areIt's a lot of face, crank airSummer's ready Summer is ready when you are",breeders,indie
13,"He didn't cry on a safari In over his knees He couldn't leave a finer life Always hugging the ground And crying out for meHe didn't cry on a safari In over his knees He couldn't leave the flock, he couldn't leave always hugging the man and crying out for me",breeders,indie
14,"Walking on his highways We leave the land And float inside the dark, black waterRobin flies againShe flew low over the highways And I saw the wind Blowing back her barbie doll hairRobin flies againAnd in a kitchen in Kentucky She thinks she's Peter Pan And in the bottom of a concrete basementRobin flies again",breeders,indie
15,"Oh... Back burns are green and off for me and her He's an ape, he's an ape, he's an angelOnly in 3's, oh... Only in 3's, oh yeah Only in 3's, oh...Oh... Hay for a bed with her on my head And you are the king, the same king who will burn meOnly in 3's, oh... Only in 3's, oh yeah Only in 3's, oh...",breeders,indie
16,"I've laid this island sun a 1000 times I'm on it But I'm going strange This island's chills and shell cover me With winded rock And skies I've got yet to see I tried I even sent in friends They did it as a favor Cause I'm not that way I am the autumn in the scarlet I am the make-up on your eyesI land to sail Island sail Yeah, we're movin Yeah, we're movin This island's sun I've laid 1000 times Fortune me Fortune me Of all my mistakes I think I lent you lateBut I've never seen a scarlet Or a riot or the violence of youI land to sail Island sail Yeah, we're movin'",breeders,indie
17,"Oh Last flight Get lost in the moss Oh, oh Fall in the neon mine Push me down [3x]Still rolling in the stones Run to the log that's rotten And oh, oh Your soft belly bossing lows Push me down [3x]Run to the log that's rotten Your soft belly bossing lows Push me down [3x]",breeders,indie
18,"We have come for light Wholly, we have come for light It's true I am the sun I am the new year I am the rainI am the sun I am the new year I'm the way home I'm the way homeI am the rain I am the new year I am the sunI am the rain I am the new year I'm the way",breeders,indie
19,"No bye, no aloha Gone with a rock promoter A rock promoter I know, I saw And now may dieO the treats Saw it on the wall Motherhood means mental freeze (Freezeheads) No aloha I know, I saw And now may dieNo bye, no aloha Gone with a rock promoter A rock promoter I know, I saw And now may die",breeders,indie
20,"It's true, true, true... I know what I want I know what I wantI am the sun I am the new year I'm the way home I'm the way homeI know what I want I know what I wantI am the sun I am the new year I'm the way home I'm the way homeWe have come for light Wholly, we have come for light It's true, true, true...I know what I want I know what I want I am the sun I am the new year I am the way home",breeders,indie
21,"I don't know how old I was But it was a '65 pickup I was lying on the ground With flat iron bars over my headOne silver drop is all you need To put a hole in your head at 2000 degrees That's right man, you be the Metal Man At 2000 degreesThat's hot that's hotAnd over my head the hot wire was sparking I got something down on my chest And it began to bubbleI was repairing my three on a tree When a drip dropped down on me That's right man, I'm the Metal Man At 2000 degreesThat's hot(inaudible male talking)",breeders,indie
22,"Victory's a blue and bruisin voice I'm leaking pure white noiseMercy here gets meaner overnight It's Jersey sheer, it's outta sightMisery's fun, I'm kissing everyone I gotta hold my tongue",breeders,indie
23,"Idiots & palsied Blink in corners we leaveKnow you like to be seen Moral insanitiesArise, wash your face From cinder and soot You're a nuisance And I Don't like DirtTale of cities Hermit of Redcoat's greenHermit of Redcoat's green Open SesameEternal Providence Open Sesame",breeders,indie
24,"Four hours in the pot, one hour out It grows and I sleep standing up When Iris sleeps over What a book she'll write Oh last night Oh come on, nobody wants that Sister, sister, Oh... We play hour by hour Hour by hour Hour by hourFour hours to daylight, four hours and then Pour water on me til I live again When Iris sleeps over It'll be alright All last night But come on, nobody wants that Sister, sister, oh... We play hour by hour Hour by hour Hour by hour",breeders,indie
25,"He's the Invisible Man Count the bubbles in your hand The southern skies And the summer sitesThat's all that's left behind The skies, and a sweet caress He's the Invisible Man Catch him if you canYou're nowhere in sight (just imagine that) Nothing excites you (baby, that's a fact) Open your eyes Look and you will findThat's all that's left behind... the skies And a sweet caress The skies, the sights And a sweet caress He's the Invisible Man Catch him if you canThat's all that's left behind... the skies And a sweet caress The skies, the sights And a sweet caress He's the Invisible Man Catch him if you can",breeders,indie
26,We were rich once Before your head exploded Imagine doing just what the Big Bang did The whole world Knew it was loaded Wave bye-bye 'cause it ain't ever coming down nowI just wanna get along I just wanna get alongI look up The heads fly over I see a boy I know: his hair's on fire The whole world I discovered If you're so special why aren't you deadI just wanna get along I just wanna get along I just wanna get alongWave bye-bye 'cause it ain't never coming downI just wanna get along I just wanna get along I just wanna get along,breeders,indie
27,"Round up, holler girl Ah, I will sing Title TK If I don't black outDumb made for fucking And missing from the party That boy spun out Hold what you've gotWhile Xenia twists up The sky Akron flakes out Grindcore little fury I feel hot tire Why is it floating in My beer Hold what you've gotMy big drum On your big face The one-eyed jazz As hickeys fadeRound up, holler girl We'll all need bigger uniforms It's been a few days And I know I will have spun out Hold what you've gotMy big drum On your big face The one-eyed jazz As hickeys fade Grindcore little fury If I don't black outHold what you've got (5x)",breeders,indie
28,"I walk by, I fall down For warm black tar forms balls And black tar babyI'm in a lime house I'm in a lime house I'm in a lime house I'm in a lime houseFall..., stay for good Oh live and live and live in the dark baby Tar babyI'm in a lime house I'm in a lime house I'm in a lime house I'm in a lime house I'm in a lime house I'm in a lime house I'm in a lime house I'm in a lime house",breeders,indie
29,Today I passed you on the street And my heart fell at your feet I can't help it if I'm still in love with youSomebody else flows by your side And she looks so satisfied I can't help it if I'm still in love with youA picture from the past came slowly stealing As I brushed your arm and stood so close to you Suddenly I get that old time feeling I can't help it if I'm still in love with youIt's hard to know when other's lips have kissed you And held you just the way I used to do Heaven only knows how much I missed you I can't help it if I'm still in love with you I can't help it if I'm still in love with you,breeders,indie
30,"Na na na na na na Ta ah ah ah ah Ah-ah ah-ah ah-ah Da da da da da da Dada dada daToil toil toil til I get sick I try reverse, but I'm not that quick. Chained to the ground, no cryin' for you. If you want it bad, you gotta steal your own fuel. Torn, toiled, and troubled.Da da da da da da Da da da ah ah Ah ah Ah ah Da da da da da da da da Da ah da da da!Toil toil toil til I get sick I try reverse, but I'm not that quick. Chained to the ground, no flyin' for you. If you want it bad, you gotta steal your own fuel. Torn, toiled, and troubled.",breeders,indie
31,"Today I passed you on the street And my heart fell at your feet I can't help it if I'm still in love with youSomebody else flows by the sky And she looks so satisfied I can't help it if I'm still in love with youA picture from the past came slowly steeling As I brushed your arm and stood so close to you Suddenly I get that old time feeling I can't help it if I'm still in love with youIt's hard to know another's lips have kissed you And held you just the way I used to Heaven only knows how much I've missed you I can't help it if I'm still in love with you Well, I can't help it if I'm still in love with you",breeders,indie
32,"Hoverin' Hoverin' above the universe We were floating We didn't know where we were Flyin' down the street but our feet not touchin' Oh we saw it all But we don't remember nothin' Hoverin' That's with everybody dazed Hoverin' We do it everyday Don't do it If you plan to stick around Straight Yeah, we're straight, we get high on our music Mental, made to smoke 'til we're too sick Hoverin' We don't need a starship Cuz we're hoverin' An eternal eclipse We were floatin' We didn't know where we were Flyin' down the street but our feet not touchin' but we don't remember nothin' Hoverin' That's with everybody dazed Hoverin' We're fewer everyday And they don't do drugs Cuz they plan to stick around",breeders,indie
33,"It lives in folds of red and steamy air It lives in miseryHellbound Hellbound Hellbound Hellbound Hellbound HellboundOh, oh we're falling Falling down Down...It lives, dispite the knives internal It lives marry meHellboundOh, we're falling Falling down Down...It lives in miseryHellbound",breeders,indie
34,"Like a road, you're somewhere to GO Head to toe, twentythree What/Rock with meYour face looks good to me Your face looks good to me Your face looks good to meI You're somewhere to go There's someone's home Someone's homeYour face looks good to me You're allright boy/ You look right boyHead to toe, you're somewhere to go Twentythree What/Rock with meYour face looks good to me Your face looks good to me Your face looks good to me You're allright boy/ You look right boyYour face looks good to me Your face looks good to me Your face looks good to me You look right boy Comfortably Comfortably",breeders,indie
35,"Hag! Coastal cut-throat! You dirty switch, You're on againAll night, all night, all nightUnder the stars Under their light All over the girl Only looks brightYou're just like a woman Hag You're just like a woman You're on againBut some...times Under the stars Under their light You're everything rightYou're on again! Under the stars Under their light All right All right",breeders,indie
36,"Walking on his highways We leave the land And float inside the dark, black waterRobin flies againShe flew low over the highways And I saw the wind Blowing back her barbie doll hairRobin flies againAnd in a kitchen in Kentucky She thinks she's Peter Pan And in the bottom of a concrete basementRobin flies again",breeders,indie
37,"She's not a girl who misses much Do-do-do, oh yeah She's well acquainted With the touch of a velvet hand Like a lizard on a window paneMan in the crowd With the multicoloured mirrors On his hobnail bootsLying with his eyes While his hands are busy Working overtimeThe sole confession of his wife Which he ate and donated to the National TrustI need a fix cause I'm going down Down to the abyss that I've left up town I need a fix cause I'm going downMother Superior jumped the gun (6 x)Happiness is a warm gun (4 x) (Bang, bang, shoot, shoot)Some guy: Josephine, do you think you are going bald? Josephine: No. You've asked me that before and the answer was no then",breeders,indie
38,"You were right I was batteling you trying to prove myself I tried to bury you with guilt I wanted to bring you down I got nothing better to do than pay too much atttention to you It's sad but it's not your faultSelfrighteous fool I guess I lost that cool Tapping till I drive you insane Selfrighteous, never right Setting back, so uptight to tolerate me the sphere I bringWhy, I was obsessed to bring you down Watching your every move Playing a little boy game Always had something to prove Waiting to cut you down Making it hard to move With only one thing to do Tell me first to make it easyNow you will be free Now nothing depends on me Tapping till I drive you insaneNow you will be free No sick people to I figure it has that warm I thought I would never go I thought I would never goFreed pig",breeders,indie
39,"Say you're one man's taste ""Want what?"" Fall and break We've seen the dream, folks, in our day What? Fought The Father the Pope Finally sent awayWarden, lock it Free love's fought our battles thru the day We were full on idle, A lot of them say, ""Obey your colorist, Bleach it all awayFree reign, good rest Break, every brunette in the way When we're full on idle, A lot of them say, ""Obey your violence"" Well, It's kinda lateSay you're one man's date Want WHAT? fall and break We were full on idle, A lot of them say, ""Obey your violence,Look close Hate Tide all white Row on the glass surf He pulled the paddle Okay with me In silence What I'd like to do With your violin And it's bow",breeders,indie
40,"I wait for you in heaven On this perfect string of love And drink your soup of magpies in a Pottery bowl that looks As I am now, brown, round and warmChime on a rain wet An ankle, toes or two Sweetly as it drops upon your head Just like it did todayFortunately gone I wait for youChime on a rain wet An ankle, toes or two Sweetly as it drops upon your head Just like it did todayFortunately gone I wait for you (chorus x2)",breeders,indie
41,Drivin' on 9 You could be a shadow Beneath the street light Behind my homeDrivin' on 9 I sure miss you Pass a motel Looking at the pilesDrivin' on 9 Looking for one thirty Maybe I passed it Go another mileDrivin' on 9 Drivin' on 9Drivin' on 9 I sure look pretty Carson City Walking down the isleDrivin' on 9 Does daddy have a shutgun He said he'd never need one Go another mileDrivin' on 9Drivin' on 9 Looking out my window cell Wondering if I want you still Wondering what's rightDrivin' on 9 Drivin' on 9 Drivin' on 9,breeders,indie
42,"Phone by the cash register Quarter in your pocket Miles away but you can't call home No, you can't call homeHome is where you are Home is where you are Miles away, noone knows where Miles away, don't call home Anyway, don't call this wayHey, don't call You never can call Don't even writeNoone can help you You don't know what to do Don't call home Noone likes you Wants your callYou couldn't care less You don't know what is happening You don't know why you're angry You don't know why you left her You can't call, you never can callHey, don't call, you never can call Hey, don't call, you never can call Hey, don't call, you never can call Hey, don't call, you never can call Don't even write",breeders,indie
43,"With tables and chairs And holy books for all With knives and forks And a thousand miles to goBut brother, I love you 900 to go One down 900 One down Twenty five to goBad dog is barking Where snow meets the sea 900 to go One down900 When it's time Brother Bury me In my clothes",breeders,indie
44,"Top this Da-da... TrippingI walk to where he's sitting It's all salty [2x] (He knows) It's good, it's real, it's pretty It's all salty Timmy [2x](He said) Doe [3x]Dared leave We've burned the field completely Ahhh... last light I feel it's real, it's pretty It's all salty Timmy [3x](He said) Doe [3x]",breeders,indie
45,"Ahoo Ahooh Ahooh Ahooh Ahooh Ahooh Spitting in a wishing well Blown to hell... crash I'm the last splash I know you, little libertine I know you're a real koo kooHey now, hey now, ... Want you, Koo Koo, Cannonball [2x] In the shade [4x]I know you, little libertine I know you're a cannonball I'll be you're whatever you want The bong in this Reggae SongHey now, hey now, ... Want you, Koo Koo, Cannonball [2x] In the shade [4x]Spitting in a wishing well Blown to hell... crash I'm the last splash I'll be you're whatever you want The bong in this Reggae SongHey now, hey now, ... Want you, Koo Koo, Cannonball [2x] In the shade [4x]",breeders,indie
1,"(Dulli)hey, baby there's a vampire moon scaling the sky shine in your room your eyes are open you got nothing to do come outside and play with me tonight follow me down to the bushes dear no one will know we'll disappear i'll hold your hand we'll never tell our private little trip to hell tonight can i walk you home tonight?",afghan whigs,indie
2,"- Dulli -Hey... Welcome home I got a little wine Some Marvin Gaye Come on and taste me Come on and take me, I'm yours Dance, little sister, dance This is my girl you're talkin' to There isn't anything I wouldn't do So take me... Taste me... Erase me I'm yours... Let's get it onAnything for a lover Anything for a friend I only wanna see you happy Baby can we pretend I'd give anything to see you dance I'd give anything to see you smile But baby doesn't want just anything She wants everythingHey... Welcome home I got a little wine I got a little time So come on and take me Come on and taste me Come on and waste me Come on erase me I'm yours... Let's get it onI got the devil in me, girl",afghan whigs,indie
3,"- Dulli/McCollum -I knew a girl, extraordinary Suggested something, unsanitary As I asked her for a moment To consider her kind offer She blew a kiss and said to me...I know you know You want it so I want it too, so see it through 'Cuz when I do what I'm gonna do to you Make sure you remember my nameYou know it's true I want it too I know you know, so make it so 'Cuz when I do what I'm gonna do to you You'll never ever, ever...Intoxicated, by your aggression I offer you my one possession You can fuck my body, baby But pleeze, don't fuck my mindGet you high, girl, come with me Take a ride in search of ecstasy I wanna roll with ya, I wanna roll I feel you now, I never knew You were so sad, i'll make it up to you 'Cuz I feel you now I feel you now...",afghan whigs,indie
4,"(Arlen/Harberg)When a man's an empty kettle He should be on his mettle and yet I'm torn apart Just because I'm presumin' that I could be kind of human If I only had a heart I'd be tender, I'd be gentle and awful sentimental regarding love and art I'd be friends with the arrows and the boy who shoots the sparrows If I only had a heart Picture me a balcony Above a voice sings low ""Wherefore art thou Romeo?"" I hear a beat, how sweetJust to register emotion, jealousy, devotion and really feel the part I could stay young and chipper and I'd lock it with a zipper If I only had a heart A brain, a home, the nerve",afghan whigs,indie
5,so what YOU make me hard if i was harder now i would crack into a million things things i didn't really need but how i wanted so what a nice dream didn't want to wake up so i kept it dark all the time dark enough so not to see but not as dark as the plans that YOU have for me so what YOU made me smile i had smiled at lesser things before i ever thought of YOU before i thought my soul was mine now i think about me only when i can find the time flowers all around put your lover in the ground flowers everywhere yeah yeah yeah nowhere YOU can be found i have put YOU in the ground nowhere is everywhere for YOU my flower better get myself a drink better get a couple so i can look YOU straight in the face tell YOU that i think of YOU almost as much as YOU think of YOU,afghan whigs,indie
